Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
190,0.009446817972106671,0.0014678979736813646,0.765780100204623,0.014198136810512805,0.01189070232904148,1.3578089658428578,0.04331393268257651
191,0.01067304553352431,0.001725858042291396,0.5439995682855886,0.015875350885854976,0.003139503894352245,0.44164424766634364,0.031737271435586266
192,0.0069477640272268895,0.0011189847731107934,0.9910004651499495,0.01583881906868275,0.0036645477495460895,0.845335427847768,0.035154772238776374
193,0.006012989789561848,0.003828739956138732,1.0248788457884703,3.053644137106268,0.007122978266439912,1.0342593362331254,4.156373714746463
194,0.009446817972106671,0.0012632737073798484,0.5411912823859484,0.014197733860629653,0.004497857365960808,0.8468681777029259,0.026055419983678413
195,0.008021021958170425,0.004352180266601264,0.7528342891684355,0.013567754164311911,0.02066417678744623,0.8564293230684954,0.0376210248956501
196,0.009065171089592159,0.00158305040255357,0.921541734667895,0.009917003344727142,0.005529041167035026,1.0867477480902799,0.0303096044726524
197,0.009446817972106671,0.0013485569334841308,0.6834269495445505,0.01419899455030206,0.0073593704482513705,0.9259326048791996,0.040545408588356785
198,0.007301920426342251,0.0053185316517897225,0.5033252311817772,0.012345674392292637,0.002441632590308032,0.3817034506656024,0.043676935590948984
199,0.009157281635124956,0.11435982122988143,0.6107675179239093,0.01839773617256794,0.07962863831657228,0.5538038000174588,0.031464755131557644
200,0.009387135606255415,0.0062078627194798825,0.6189820611567189,0.018315131228280233,0.00574563850727882,1.012969153625583,0.04778617619464826
201,0.01005185004591202,0.007378221192535887,0.8787101680404934,0.012347900724398184,0.0999470341659368,2.944194574049023,3.808208409891638
202,0.008364085868530517,0.014489451869311346,0.6803714655539818,0.015114402361015676,0.0017782873547979355,0.7273591020693053,0.018131423562095912
203,0.088177113482339,0.2227247313869806,0.5248087170628352,0.01990198253487454,0.04212514146755863,0.28523728295747885,0.03606737873916117
204,0.006400373644683982,0.027735569955369355,0.8864813066808062,0.01561650638473554,0.0022492327539784525,1.1778753419707109,0.02225806837422792
205,0.009430017680903978,0.0012076991976794208,0.5314482299840263,0.016027687619300745,0.014113318878431796,1.0221110218056766,0.016852770784884327
206,0.007301920426342251,0.005594278832635679,0.8596673169221816,0.01450818172507044,0.004023170165539559,1.7003751345845122,3.650533047057252
207,0.006465854470068727,0.00429791452275755,0.7346366182479015,0.015838585007200156,0.003708148642265908,0.3736650043558287,0.04434064045673909
208,0.011825840321396181,0.001736055815391303,0.634472939190792,0.01587714313337319,0.009379580711222848,1.0210109312876408,0.04150206292267173
