instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
1785,0.1023655467531086,0.09258011838925229,0.0,0.8863636363636364,0.0,0.970679012345679,0.8769038310455894,0.0,0.10046147908428338,0.8333333333333334,0.5555555555555556,0.9722222222222222,0.0,0.006400373644683982,0.026278274178688357,0.6853751274603119,0.015616506382250886,0.0018247485993816352,0.5283139534906328,0.025537616164323356
1786,0.10236554660827746,0.09258011824516715,0.0,0.8863636363636364,0.0,0.8888888888888888,0.8418099008255527,0.0,0.21342462086674718,0.5,0.3333333333333333,0.9367283950617284,0.0,0.008364085868530517,0.06109357061295187,0.5627313605017085,0.015114402361015676,0.0016747508379144416,0.38803120493299703,0.02474220020447109
1787,0.1023655466084552,0.0925801182453439,0.0,0.8863636363636364,0.0,0.9182098765432098,0.8679050709878713,0.0,0.10690714825003444,0.5,0.3333333333333333,0.9459876543209876,0.0,0.008364085868530517,0.05942660955798507,0.5466601034777886,0.015114402361015676,0.0017782873547979355,0.4083559227168617,0.020127391200694296
1788,0.10236554702068446,0.09258011865545202,0.0,0.8636363636363635,0.000683526999316473,0.9737654320987654,0.8821339250775383,0.0,0.41487601924425,0.5,0.3333333333333333,0.9598765432098766,0.0,0.006465854470068727,0.004545911601617298,0.6577153783888452,0.015838585007200156,0.0018419362441170885,0.47612336656537635,0.05697127550201165
1789,0.10236555474871223,0.0925801263437685,0.0,0.8636363636363635,0.0,0.9768518518518519,0.8903955778534329,0.0,0.2690458211252298,0.5,0.3333333333333333,0.9768518518518519,0.0,0.00692563492608134,0.00534452793869293,0.6418928634098339,0.013567754162501723,0.001602944967615901,0.5882660684413996,0.044713644979260135
1790,0.10236554661056396,0.09258011824744183,0.0,0.8636363636363635,0.0,0.9490740740740741,0.8570866654147254,0.0,0.1352090224907594,0.5,0.3333333333333333,0.9598765432098766,0.0,0.007301920426342251,0.005461763164363987,0.601376713731229,0.012345674392292637,0.0023505805393244272,0.42804509691603737,0.08648202923524582
1791,0.10236554661006536,0.09258011824694579,0.0,0.8636363636363635,0.0,0.9845679012345679,0.8961388625423882,0.0,0.23174774733751136,0.5,0.3333333333333333,0.9737654320987654,0.1,0.007320958977858839,0.006324037354774544,0.9452008363386039,0.012345674392412681,0.002541484190048456,0.5326438820724926,0.08877476785669243
1792,0.1023655466082748,0.09258011824516449,0.0,0.8636363636363635,0.0,0.9429012345679012,0.7667486563764445,0.0,0.10781372078008877,0.5,0.3333333333333333,0.9444444444444444,0.0,0.006400373644683982,0.024951772693783663,0.5347487805637822,0.015616506382250886,0.0016912819179279066,0.20779180597528568,0.023277360258301582
1793,0.1023655466082748,0.09258011824516449,0.0,0.8636363636363635,0.0,0.9429012345679012,0.734243184855754,0.0,0.16810109819090202,0.5,0.3333333333333333,0.9475308641975309,0.0,0.006400373644683982,0.026131380875632847,0.5595271715715422,0.015616506382250886,0.0015890695760642632,0.20197627458954184,0.022884403877513407
1794,0.1023655466083222,0.09258011824521162,0.0,0.8636363636363635,0.0,0.933641975308642,0.754123818890893,0.0,0.10093295318252082,0.5,0.3333333333333333,0.9459876543209876,0.0,0.007301920426342251,0.005555286816856021,0.5659464937139709,0.012345674392292637,0.002002490211464757,0.27765361862289545,0.04827078523130668
1795,0.10236554660828168,0.09258011824517137,0.0,0.8636363636363635,0.0,0.9429012345679012,0.7704804028078045,0.0,0.17625081402469922,0.5,0.3333333333333333,0.9274691358024691,0.0,0.00692563492608134,0.024715260295715028,0.5418882946363817,0.013567754162501723,0.0016481053259369384,0.29773012004945526,0.04287812655010017
1796,0.1023655466082749,0.09258011824516454,0.0,0.8636363636363635,0.0,0.9537037037037037,0.7937016621046424,0.0,0.20782525445947742,0.5,0.3333333333333333,0.9598765432098766,0.0,0.007301920426342251,0.005597794056106157,0.5661641656980883,0.012345674392292637,0.002183500756083086,0.2521469665137318,0.04840694576646887
1797,0.10236554660831165,0.09258011824520113,0.0,0.8863636363636364,0.0,0.9444444444444444,0.7683024195863546,0.0,0.19890204339025042,0.5,0.3333333333333333,0.9490740740740741,0.0,0.008364085868530517,0.056457425111319355,0.5637613930644627,0.015114402361015676,0.0018873838504151193,0.27533123740763554,0.018908215486710355
1798,0.10236554660827801,0.09258011824516765,0.0,0.8636363636363635,0.0,0.9475308641975309,0.7604751136610388,0.0,0.11271653020499406,0.5,0.3333333333333333,0.9598765432098766,0.0,0.006465854470068727,0.021056178313055587,0.5094723316661789,0.015838585007200156,0.0019308650845550276,0.23614748980376407,0.04081225507817112
1799,0.10236554667446673,0.09258011831101581,0.0,0.8181818181818181,0.0,0.9521604938271605,0.7751039906038741,0.0,0.09565045609767098,0.5,0.3333333333333333,0.9583333333333334,0.0,0.006400373644683982,0.023102935659093753,0.598776010418087,0.015616506382250886,0.0016433176329880795,0.2877741629416094,0.02309579800827621
1800,0.09707678915366458,0.08554210674667811,0.0,0.9318181818181819,0.0,0.8981481481481481,0.8542732322363863,0.0,0.03165083172141414,0.5,0.3333333333333333,0.7438271604938271,0.0,0.011422849835793464,0.10901053156486504,0.4979436436631637,0.01846797696077534,0.002763079450885547,0.2978974566956459,0.04075027280406551
1801,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.6851851851851851,0.70440512077635,0.0,0.10606129592013791,0.5,0.3333333333333333,0.4907407407407407,0.0,0.01087922792431959,0.04893610898605649,0.533373175363802,0.020728392235205853,0.002532993907850575,0.29315143660322646,0.044785449584844886
1802,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.404320987654321,0.5499355237414086,0.0,0.07839825735848183,0.5,0.3333333333333333,0.6450617283950617,0.0,0.011045796141028047,0.007899823027296407,0.5594860763898772,0.02037631948920142,0.0025408269897445337,0.22081413972353012,0.040149045901299224
1803,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5802469135802469,0.6674138592023147,0.0,0.023408354134942577,0.5,0.3333333333333333,0.6296296296296297,0.0,0.011045796141028047,0.007899823027296407,0.6165563836601863,0.02037631948920142,0.0025408269897445337,0.2774215259976926,0.041473528008954354
1804,0.09707678915366358,0.0855421067466775,0.0,0.9090909090909091,0.0,0.5277777777777778,0.671686720286322,0.0,0.010958832554094022,0.5,0.3333333333333333,0.4783950617283951,0.0,0.011045796141028047,0.007899823027296407,0.5164972336543476,0.02037631948920142,0.0025408269897445337,0.2616257564287726,0.03942347289321316
1805,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.7654320987654322,0.7305319350046837,0.0,0.11005967659530835,0.5,0.3333333333333333,0.6049382716049383,0.0,0.011045796141028047,0.007899823027296407,0.5254084057047272,0.020376319499347675,0.0025408269897445337,0.2895373098438839,0.04000521270600403
1806,0.09707678915366857,0.08554210674668056,0.03125,0.9318181818181819,0.0,0.558641975308642,0.6554901114080045,0.0,0.10298566125476372,0.8333333333333334,0.6666666666666666,0.4598765432098766,0.0,0.011045796141028047,0.12244358942770064,0.47419411227193725,0.02037631950304366,0.0026530807829304687,0.2449724159360963,0.03915499459282052
1807,0.09707678915366413,0.08554210674667784,0.03125,0.9318181818181819,0.0,0.5339506172839505,0.6755552609868694,0.0,0.07139426939571203,0.8333333333333334,0.6666666666666666,0.43827160493827155,0.0,0.011045796141028047,0.12246383034079379,0.488875004509538,0.020376319510356993,0.0026530807829304687,0.252228820438419,0.04006163441364772
1808,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.3271604938271605,0.583353284848044,0.0,0.1842599678069624,0.5,0.3333333333333333,0.691358024691358,0.0,0.01087922792431959,0.05509169055908588,0.5748159196539044,0.020728392235205628,0.002532993907850575,0.2922707782942416,0.04625790252436683
1809,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.47530864197530864,0.6641237307766965,0.0,0.0638030194358915,0.5,0.3333333333333333,0.6728395061728395,0.0,0.01010164148077175,0.05897985061024555,0.6067487626340237,0.01990198253487454,0.002124828107463174,0.3575456835086186,0.038486420036070994
1810,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.4783950617283951,0.6784776510286057,0.0,0.02172662528151159,0.5,0.3333333333333333,0.3641975308641975,0.0,0.01087922792431959,0.04893610898605649,0.5252400192734616,0.020728392235205628,0.002532993907850575,0.29016858711377713,0.04429653523119806
1811,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.32098765432098764,0.6218369631158995,0.0,0.05521598382068782,0.5,0.3333333333333333,0.3395061728395061,0.0,0.011045796141028047,0.007899823027296407,0.5759629139855434,0.02037631948920142,0.0025408269897445337,0.30616634640408485,0.04114840928830375
1812,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5339506172839505,0.6998051755621755,0.0,0.023591458128302323,0.5,0.3333333333333333,0.6512345679012346,0.0,0.01010164148077175,0.05810635765643916,0.5657688020236106,0.01990198253487454,0.002124828107463174,0.29876271144892586,0.03828018693532538
1813,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.13271604938271608,0.5607239874731984,0.0,0.09475708667014682,0.5,0.3333333333333333,0.25617283950617287,0.0,0.01087922792431959,0.05021660572445441,0.5180237869493638,0.020728392235205628,0.002532993907850575,0.2554567985872305,0.045021487896097466
1814,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5895061728395061,0.700767052660492,0.0,0.14726275391463917,0.5,0.3333333333333333,0.5308641975308642,0.0,0.009333992125887603,0.1221004592662771,0.5499767433403449,0.020979886403037176,0.0038309766972433406,0.24746638462958867,0.04687716881976384
1815,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.12654320987654322,0.5413961487557628,0.0,0.11964483635209577,0.5,0.3333333333333333,0.4320987654320988,0.0,0.011422849835793464,0.08560187936750968,0.6792409605847507,0.01846797693618004,0.002590782896123348,0.3671562450421363,0.04437836839072605
1816,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.37962962962962965,0.580051764189024,0.0,0.03770344819671101,0.5,0.3333333333333333,0.5709876543209876,0.0,0.009333992125887603,0.12433268549070703,0.5865107154437461,0.020979886403037176,0.0024070376763084995,0.24831686715915327,0.04538204142740556
1817,0.09707678915366369,0.08554210674667756,0.03125,0.9318181818181819,0.0005595970900951316,0.6203703703703703,0.7648454247669517,0.3333333333333333,0.13644436415433037,0.8333333333333334,0.6666666666666666,0.4228395061728395,0.0,0.01623395433540491,0.3120315971795418,0.4790741324606498,0.01846797693619395,0.005962994242889071,0.2735965682262734,0.040701645518463316
1818,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5123456790123457,0.6483491503121048,0.0,0.02223167061946396,0.5,0.3333333333333333,0.5092592592592593,0.0,0.011422849835793464,0.0832597368293147,0.5367900492733453,0.018467976936229348,0.0030016212960292405,0.3038590051218444,0.04215849835909001
1819,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.4907407407407407,0.6469237613376513,0.0,0.00771490308741285,0.5,0.3333333333333333,0.4691358024691358,0.0,0.011422849835793464,0.0832597368293147,0.5273865536116608,0.01846797693621442,0.002590782896123348,0.3000119493812066,0.04230155184305234
1820,0.09707678915366447,0.08554210674667806,0.03125,0.9318181818181819,0.0,0.3950617283950617,0.6561795628138009,0.0,0.0987544694935304,0.8333333333333334,0.6666666666666666,0.33333333333333337,0.0,0.009333992125887603,0.36421866995121727,0.4800554430623694,0.020979886403037176,0.0025178531093836055,0.25370701367955706,0.04358154235171569
1821,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.4907407407407407,0.68711395978747,0.0,0.046481027307679224,0.5,0.3333333333333333,0.3734567901234568,0.0,0.01087922792431959,0.04893610898605649,0.5045611667268062,0.020728392235205628,0.002532993907850575,0.2805231585691336,0.04370609788622179
1822,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5895061728395061,0.7210928136828747,0.0,0.07557403251994388,0.5,0.3333333333333333,0.558641975308642,0.0,0.01087922792431959,0.050420874943666316,0.5630617796255513,0.020728392235205628,0.002846904501509516,0.2621109704628445,0.04617873564054365
1823,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.3549382716049383,0.6108932910880622,0.0,0.05563065700917502,0.5,0.3333333333333333,0.3580246913580247,0.0,0.011422849835793464,0.08557504664059928,0.5731705448482197,0.018467976936180266,0.002590782896123348,0.31206124464553014,0.0433194828072261
1824,0.09707678915366369,0.08554210674667756,0.0,0.9090909090909091,0.0,0.904320987654321,0.8464212776607791,0.0,0.046105316139025465,0.5,0.3333333333333333,0.7438271604938271,0.0,0.011422849835793464,0.10772613321717879,0.5228176838245918,0.018467976936319595,0.002590782896123348,0.30740341369021396,0.04123803726346157
1825,0.09707678915366369,0.08554210674667756,0.0,0.9090909090909091,0.0,0.8333333333333334,0.7895431773843066,0.0,0.12373524959962012,0.5,0.3333333333333333,0.6882716049382716,0.0,0.01087922792431959,0.04990228180365792,0.5018101096793119,0.020728392235229542,0.002532993907850575,0.27409796340533843,0.04364902338130875
1826,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.4135802469135802,0.5750544586762418,0.0,0.07970191225089374,0.5,0.3333333333333333,0.6203703703703703,0.0,0.011422849835793464,0.08919477655557816,0.5553767327225877,0.018467976936180942,0.0030662821682054453,0.2599564301221825,0.04174975849672817
1827,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5864197530864197,0.6736063480740353,0.0,0.007239443515265953,0.5,0.3333333333333333,0.6265432098765432,0.0,0.01087922792431959,0.04682811495779686,0.6020060925444833,0.020728392235205628,0.004076021106540601,0.2688125705974641,0.04569991838359395
1828,0.09707678915366369,0.08554210674667756,0.0,0.9090909090909091,0.0,0.5493827160493827,0.6762378963002782,0.0,0.039757707907659756,0.5,0.3333333333333333,0.537037037037037,0.0,0.011422849835793464,0.0832597368293147,0.514552183080852,0.01846797693657371,0.003213676003348825,0.29491232388541855,0.041227484011136586
1829,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.49382716049382713,0.6451048408486513,0.0,0.014101168754578786,0.5,0.3333333333333333,0.4814814814814815,0.0,0.011045796141028047,0.007899823027296407,0.5285172531770913,0.02037631948920142,0.0025408269897445337,0.27104719652136255,0.03982834803177724
1830,0.0970767891536688,0.08554210674668072,0.03125,0.9318181818181819,0.0,0.7160493827160495,0.7138182803594715,0.0,0.0507061452523383,0.8333333333333334,0.6666666666666666,0.5895061728395061,0.0,0.009333992125887603,0.36411660324534273,0.4807321254587852,0.02097988913891904,0.0024070376763084995,0.2583121981542814,0.044258102093631284
1831,0.09707678915366691,0.0855421067466795,0.03125,0.9318181818181819,0.0,0.7345679012345678,0.7293357238557288,0.0,0.035483182308785555,0.8333333333333334,0.6666666666666666,0.6296296296296297,0.0,0.01087922792431959,0.20356061799796646,0.4755652313781967,0.020728392245210142,0.002532993907850575,0.2634493132411435,0.043124090507761524
1832,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.6790123456790124,0.6872864879923797,0.0,0.14582308347231232,0.5,0.3333333333333333,0.7685185185185185,0.0,0.011422849835793464,0.08685408258489434,0.5922540236037295,0.018467976936181397,0.0030489800777470486,0.3069707806302799,0.04364149777348341
1833,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.6820987654320987,0.727821147833539,0.0,0.05237089023884889,0.5,0.3333333333333333,0.6944444444444444,0.0,0.01087922792431959,0.050420874943666316,0.600889656260803,0.020728392235205628,0.0028526490720897683,0.29751580717403603,0.045660487510161406
1834,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.4783950617283951,0.6709009420817234,0.0,0.011925518592570739,0.5,0.3333333333333333,0.37962962962962965,0.0,0.011422849835793464,0.08332132452127294,0.5377799836830314,0.018467976936180717,0.002590782896123348,0.3038093449622502,0.04252733459565305
1835,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.49382716049382713,0.6669494608731231,0.0,0.018116188091261254,0.5,0.3333333333333333,0.40740740740740744,0.0,0.011045796141028047,0.007899823027296407,0.5210066064045104,0.02037631948920142,0.0025408269897445337,0.2632890594014369,0.03981214788250227
1836,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.5308641975308642,0.6795497895177914,0.0,0.051259845303774365,0.5,0.3333333333333333,0.6358024691358024,0.0,0.009333992125887603,0.12218318494282805,0.620023312094148,0.020979886405921692,0.0024070376763084995,0.3133536228587333,0.04714255741745134
1837,0.09707678915366336,0.0855421067466774,0.0,0.9090909090909091,0.0,0.2129629629629629,0.5229240189380673,0.0,0.041061829957502405,0.5,0.3333333333333333,0.595679012345679,0.0,0.011045796141028047,0.007899823027296407,0.5736392854791101,0.02037631948920142,0.0025408269897445337,0.24926717006243998,0.04098978373886143
